url_length,has_https,dot_count,hyphen_count,has_at_symbol,has_ip_address,domain_length,slash_count,has_suspicious_words,digits_in_domain,label
36,0,1,1,0,0,15,4,1,1,1
31,0,3,0,0,1,11,4,1,8,1
45,0,1,2,0,0,25,4,1,0,1
39,0,1,2,0,0,25,3,0,1,1
47,0,2,3,0,0,34,3,1,0,1
41,0,2,2,0,0,26,3,1,0,1
40,0,1,2,0,0,19,4,1,0,1
39,0,3,0,0,1,11,5,1,8,1
41,0,1,2,0,0,26,3,1,0,1
48,0,1,2,0,0,27,4,1,0,1
41,0,1,3,0,0,27,3,1,0,1
40,0,1,3,0,0,27,3,1,0,1
44,0,1,2,0,0,23,4,1,0,1
41,0,1,2,0,0,27,3,1,0,1
43,0,1,3,0,0,30,3,1,0,1
29,1,2,0,0,0,14,3,0,0,0
29,1,2,0,0,0,14,3,0,0,0
32,1,2,0,0,0,16,3,0,0,0
29,1,2,0,0,0,14,3,1,0,0
30,1,2,0,0,0,15,3,0,0,0
30,1,2,0,0,0,14,3,0,0,0
37,1,2,0,0,0,17,4,0,0,0
29,1,2,0,0,0,15,3,0,0,0
29,1,2,0,0,0,16,3,0,0,0
31,1,2,1,0,0,17,3,0,0,0
27,1,2,0,0,0,13,3,0,0,0
35,1,2,0,0,0,21,3,1,0,0
28,1,2,0,0,0,12,4,0,0,0
33,1,2,0,0,0,17,3,0,0,0
28,1,2,0,0,0,15,3,0,0,0
